day_of_year,hour,temperature_c,humidity,pressure_hpa,wind_speed_mps,dew_point_c,cloud_base_km,aerosol_index,precipitation_mm,cloud_type,next_day_temperature_c
301.0,18.0,1.8196994612171635,81.09284628152466,1020.182802441084,8.835432726859054,-1.9969935890751078,1.3495032749006497,1.0366260906430802,3.2374790185207147,cumulus,2.4481300126149805
344.0,6.0,15.988642120375308,78.78316831477845,1014.350608910831,2.6113692947170426,11.272014829966789,2.0467947284626873,0.7983390736226148,0.9213700391981152,cumulus,16.096769906935283
240.0,4.0,11.658197701981559,80.56175169594916,1006.9487386713972,4.747007365227693,8.61053065374746,0.63760742154248,1.0605161418928681,6.035052093764552,stratus,11.150849216172656
322.0,18.0,4.431989379562372,70.5860813898563,1014.1953259572992,4.394611223053329,-2.1133730934973065,2.420846861316242,1.0270523989360465,0,cumulus,4.245579218531309
293.0,17.0,5.058638633391535,82.08969827696863,1024.9837414205135,8.376332825011277,1.0724414919867606,1.5074806338500901,1.06696971042877,4.177332170375764,cumulus,5.090043818248848
124.0,6.0,28.679752262729778,65.82251829311343,1008.6446179335803,4.413577615036429,21.70536030580068,1.9615352797205723,1.0551420870373585,3.113993438026667,cumulus,30.881577552959914
348.0,12.0,12.477964756534144,65.86923114838953,1021.3470601214782,3.246309356936413,4.470583598251462,2.0840917085092814,0.7959724160020893,1.0166765542465135,cumulus,10.669494445879982
240.0,20.0,2.444657847833272,68.87975641230479,1010.8710556703862,1.732317112733604,-2.8942188318041193,1.657632760884224,1.0826540359048022,0,cumulus,2.7193971222028233
113.0,10.0,25.44990520730907,58.64441233705721,1013.1913711027934,3.0901953294400557,17.48911786062726,2.160126321483084,0.9666263901880492,0,cumulus,26.033344138671954
135.0,1.0,22.49906687902465,72.56933195627875,1009.2074747756982,3.658208955730266,17.48789427440538,1.0148758259468473,1.1743954893834954,1.149630299219202,stratus,22.55075133873928
86.0,1.0,22.48488989767884,38.78905091670387,1020.2354520787216,5.357445476342691,11.12075192601292,2.536671773819452,0.9925728698839187,0,cumulus,24.534869970680372
289.0,1.0,8.347550265410053,61.00261210933334,1016.5053248150521,6.992549714210135,-0.006854438196069013,2.290969275807332,0.8111746992228229,0.31166656777174434,cumulus,7.339868841127106
91.0,6.0,27.73115285828172,43.31302508792354,1015.9788679985495,1.6910652535262416,17.110843124440855,2.6413381184643714,0.9016239427301294,0,cumulus,29.995491193253613
292.0,17.0,0.4293859518802279,64.55565503490935,1015.4108386714729,3.842006581543948,-7.157435642610399,2.2495662739566624,0.8838953678205924,2.1106603076483816,cumulus,-1.3997935797686836
117.0,21.0,21.83984914751609,59.562946443786785,1013.2507600281774,1.8173768729044284,13.115452986558934,2.7467160013995393,0.9285467886314013,0.3334524257918635,cumulus,23.60668912789896
48.0,16.0,20.090370225657907,50.10206018879131,1019.7757062893006,1.2493245772692811,10.176573262425736,1.770274250859734,0.8533183441126173,0,cumulus,20.01657410324596
250.0,20.0,1.8799136732470516,79.46249261939906,1013.2613388041837,4.277530989014071,-2.355298888061706,1.2716006796038786,0.9780858866061877,2.6962502867591196,stratus,-0.30307991498249254
70.0,21.0,23.240472915335477,59.79369093671841,1016.6887031739635,0.6424646255602463,14.471967128223081,2.6466436799762514,0.820802354849425,0,cumulus,21.28529921117555
35.0,0.0,21.052270364664967,62.16591458729056,1021.0049563650795,4.192718146087025,13.444093860910174,1.5925828228555572,0.935262845470386,1.1450558268302153,cumulus,21.091899566349944
230.0,11.0,7.4566903471816905,87.2085675447564,1011.6406593080048,7.209707786788594,4.566039994141209,1.3172811417344799,1.2358493165867146,5.675135902303059,cumulus,6.951345832957677
212.0,14.0,9.838998937328927,69.08720853095265,1015.1568033388169,3.284818528212628,3.1608219801124946,0.8708872923732335,0.576641917429927,2.241375282434952,cumulus,10.704853088384045
173.0,10.0,20.758744640658442,67.06788487791552,1009.5946718046739,1.668862647048648,15.802286635489173,1.841929140308296,0.8524254936283807,0.8195072084202513,cumulus,22.533521276075923
362.0,7.0,19.975663476819378,71.39191514383184,1017.3854987160317,6.437388801960058,13.595402739086033,1.278000596363408,0.9265221047834451,1.5522744508562178,stratus,19.487678539409906
347.0,3.0,15.932255250311055,73.22792220251561,1020.6102447998996,1.1423042777011003,10.519958199942154,1.598470111260963,0.8063155511545784,1.247015595430106,stratus,15.6553109326476
293.0,11.0,5.365285875168259,69.18996341540124,1017.2668199011147,3.344830742195262,-0.35743602837110217,1.0497660781288554,1.0291215161490315,1.1845557973346328,cumulus,4.936904955631651
319.0,15.0,5.332572538732991,83.52153427620028,1015.6367195089196,3.916542847464429,1.9790687110851226,1.2269452502788727,0.8998292584349181,1.442923577827401,stratus,3.9769441505234644
315.0,21.0,2.416336992310988,80.97994813244941,1018.9345622238675,5.3181689321993115,-1.064817131449706,1.240129575751043,1.3299558938589353,6.8378097815830134,stratus,0.7202952008024591
111.0,10.0,26.47562534565217,47.17829224431975,1018.4812464136112,1.2507077564012616,16.57820105536957,1.9838146704826594,0.8061784587373924,0,cumulus,25.843807335943463
218.0,12.0,11.882800925976724,62.35147424162893,1014.4001072686669,4.312022836858418,3.7493723180811998,1.2263152954252599,0.8725325695387407,0,cumulus,10.85119655887723
293.0,17.0,-1.6503650510950965,76.36098220090948,1022.8623843358556,3.6880989067559056,-6.473943686871366,1.178831347149695,0.9866951093107367,1.6788037404381069,stratus,-1.309503697050031
88.0,8.0,25.28014095359448,54.45150757315471,1012.9853288099841,3.139834406017605,16.23319490426189,2.4750359518148417,0.7743515412234222,0,cumulus,24.473454418292295
311.0,1.0,9.07169777141602,73.66895599481367,1016.7262355179892,5.085537752547488,3.8107682014798985,1.583364160524511,0.8035915867273937,0,stratus,9.920954266961687
180.0,20.0,9.097040100187101,69.81662247404036,1002.9568735041255,2.758933653643999,2.688071438105073,1.787872324469093,0.8593558684670399,0.5312053986046251,cumulus,7.6534827179589096
225.0,22.0,7.554767890587814,82.3275045162099,1011.9385383551505,3.7225693353827114,3.7509494724548733,1.7264593829059196,1.1544516196755872,6.295041705170535,stratus,6.56649787669683
116.0,16.0,21.114796033533267,63.69175837242796,1012.0233845939672,2.9766611208350064,14.597118135458675,1.5854124290507206,0.7969550983816245,1.4443582726415323,cumulus,21.409901020435477
253.0,22.0,3.6090839249569484,73.31107953978366,1010.8236567767594,5.049218961820355,-1.4352356093877463,1.2545578942994364,0.9648784407144613,3.188437752026514,stratus,3.4982296444245504
329.0,18.0,3.7472276638619197,83.86864625076394,1017.1589694723585,6.636682482226524,-0.21380712540532143,1.202054214439483,1.1533851468324192,2.651633937151833,stratus,4.31722883317445
304.0,2.0,6.889514518474629,63.02776738051544,1008.1755098685115,2.7692547071625637,-0.4985219662363196,1.885305490137407,1.0672224065952312,0,cumulus,5.2178435293357195
203.0,16.0,8.445751124229115,61.243002492679146,1003.4045165764555,4.580485232009937,1.2004625704020055,2.2189288512753165,0.7899584724929514,0,cumulus,6.774940431927067
261.0,1.0,10.759848071942535,66.30847819994794,1016.2374139218056,9.19677894093435,4.012598552567009,1.8617070234665674,0.9210589727373546,4.138232948335807,cumulus,10.625316394917196
177.0,15.0,12.12944639949086,66.12355727083244,1010.7116822112478,3.512381720037462,4.63706525850778,1.3219427709988645,0.9963770027641127,0,cumulus,12.653322650167475
26.0,3.0,21.71926479202526,48.87970116828321,1009.9770056360734,4.024094843537287,11.855343257171485,3.405612181571734,0.7052008783327828,0,cirrus,21.858804529362615
73.0,4.0,30.98084648168363,53.39515191310546,1013.9417375045635,1.7323848434921343,21.563508910718625,2.761263078905929,0.9186520414289281,0,cumulus,31.567223040821872
142.0,14.0,17.763516416953628,69.16933567188603,1005.1684294205998,6.629432497785781,12.337285795513898,1.8633477200581616,1.0139957667432806,1.7680220761973453,cumulus,19.15302692021938
139.0,2.0,26.119055892419745,55.967396159869594,1015.4367393655235,2.942286795555472,17.233569395071665,1.8304598966051435,0.9436858699578315,0,cumulus,24.766521542722682
298.0,10.0,6.546938063071017,84.34301588872695,1017.2328716540542,5.100172550958514,3.545194276892425,1.3469792558498852,1.0827728602429672,4.835901719550965,stratus,3.7425777289979063
72.0,12.0,22.902416731286905,52.75299681105436,1015.2329575580271,7.469309492997381,13.725673184486054,2.085355758623951,0.85253750803312,1.4809112247538359,cumulus,24.501207072200092
201.0,8.0,11.398559760282794,83.10010349900517,1009.327362613066,3.1943085808530998,8.078858981142563,1.0400032549459894,0.9784436999654036,3.5364261997665585,stratus,12.198037296742463
267.0,6.0,4.674352099092505,96.2500677533212,1012.7518067817543,1.5465471960539807,4.384984570741252,0.2467494447050866,1.1244141384785356,6.411433885361973,stratus,4.227305173893141
127.0,4.0,28.4452415754983,55.62477071355593,1016.4663866863941,8.059201371452538,19.964602443389033,1.843060534185222,0.8283866312937915,0,cumulus,29.457867559973902
121.0,22.0,20.464881313588794,48.548088580895325,1009.8932307569714,3.0556683092240204,10.944124481039115,2.223351460796817,0.9746407297923304,0,cumulus,19.680656586989294
128.0,11.0,21.91743559689455,71.25875911773404,1013.2227735721489,4.962438244404865,16.76628818909248,1.3413647209909476,1.1100768051291494,2.7601522739051774,stratus,23.907905918744497
106.0,8.0,27.76374154367684,53.6235111595843,1015.1105605644041,2.4800535007126467,18.171264113988517,3.091883825217294,0.766844315535822,0,cumulus,26.42454073876363
277.0,1.0,3.7486982359971037,72.38572377293173,1019.3047299197717,3.8800742010519116,-1.3492761861674547,1.8548929406435337,0.9897567787270213,1.01878214544309,stratus,1.5601951621315848
280.0,1.0,3.7014864899916464,80.65883590202043,1010.547720046356,2.8878486709633875,0.8334806688032548,1.6744725647002294,1.0556818666042769,2.4674734074832085,stratus,1.776721493932008
235.0,10.0,10.618766322152995,57.26387755984385,1008.0347884658328,4.35435867354156,2.9841477886796492,1.635755470370768,1.1443727232421534,0,cumulus,9.93908010646794
144.0,2.0,22.914548618931224,41.799464149926465,1004.9856085574567,9.678538093594739,10.611213540266093,2.68782712947203,1.0600861104368196,0,cumulus,22.886217783088938
168.0,19.0,12.926229669464611,79.83322633828665,1005.7961062974206,3.6273920816223857,9.080618105022936,0.8388672218639643,0.7426105621911245,2.0766939953881765,stratus,12.540916550017613
112.0,14.0,26.159341121337008,41.570711609379586,1014.7655286019061,2.3039618246929807,15.741090184055771,2.6304507746457064,0.7893085241865834,0,cumulus,28.190415295289945
293.0,1.0,7.270932803149897,67.45458600408664,1013.00767752337,5.910983615109499,0.7530605551617955,1.8313468693273474,0.8930879719977575,1.3705897822044188,cumulus,7.5656028838714775
106.0,23.0,23.4643862647884,54.61837910709431,1009.4640752457616,5.0413086164232075,14.483819175744532,1.3370353065377456,0.9519077783186494,0,cumulus,22.96019480199921
170.0,12.0,15.473877362244071,62.272967099306825,1014.9921748204043,4.226728251425202,8.141149134128765,1.865528767643429,0.7764441515319022,0,cumulus,15.606931957163479
71.0,16.0,18.14674972358627,40.221548801244616,1015.7327562641813,8.749522922033586,5.184684772565406,3.055479611630664,1.1309233806949548,0,cumulus,19.696765358256858
73.0,21.0,24.092943564464033,50.23083869195862,1018.4811043735799,1.8390127130767175,14.267801732345529,2.600791813134174,1.0214295211795275,0,cumulus,25.105822073442262
53.0,1.0,25.05168709599959,42.86446792948822,1021.7926892394211,7.910141144538937,13.561135360912505,2.7446269918835036,0.9636285263422779,0,cumulus,24.561513468133295
267.0,18.0,3.8554992020912446,73.49615616828481,1016.1490731226761,4.526542043606649,-2.1783272606440685,1.3823159707657635,0.986971220275489,2.733473059190401,stratus,1.8694874049698367
336.0,15.0,11.013978548365458,68.06057533302345,1020.0843153975586,1.1381190245715902,4.283900163669512,1.8609813518235965,1.1463450629640892,0.8196591358932759,cumulus,10.685477621624313
77.0,2.0,24.80811498182374,53.319508587362556,1016.8613443970902,1.9778311331488734,15.36770203275056,2.258793962954308,0.7228718653502356,0,cumulus,25.527172716933386
33.0,12.0,20.551981753829345,64.01779141935006,1014.5557337029065,2.144871315727076,14.58876799375921,1.5168790227553368,1.1888008733920024,0,cumulus,20.050019255423678
112.0,21.0,22.55170735439396,53.42129068489899,1011.1644631972425,0.8111834546722131,14.006231274312414,2.090591670962774,0.8772346164636391,0,cumulus,22.39329506101876
364.0,19.0,11.159681632168938,72.84326266466155,1026.8193692883465,3.3206981934790116,5.957145263976959,1.7505758355140917,0.7677968957496808,3.202313962183074,stratus,11.24534384584588
87.0,17.0,23.559170585567298,54.599927853037414,1012.1635983734948,5.9591236287194915,14.492807643401207,2.9968828937400414,1.0197739278591424,0,cumulus,24.598045443814097
158.0,5.0,20.949951881802633,73.94812432291155,1008.6928487145083,1.0295140461930705,15.295670950729717,2.194155962897422,1.2244269517335427,2.097844323493411,cumulus,19.530571805081856
358.0,6.0,17.64949152689906,48.09074278915007,1014.4689296025472,0.7073255839401169,6.914845626003501,1.9585785617667018,1.0180252172416457,1.4307089103246247,cumulus,17.236913778156218
351.0,18.0,5.917249395983633,77.26202713977665,1018.6440625655104,4.803619986075386,2.047979239810759,0.9232553178271969,1.073809323987002,4.689046863383929,stratus,5.958901182317497
112.0,15.0,21.376817525683922,63.0014048390101,1011.8239871851048,2.466882531891242,13.986734046959521,1.5277801979904386,1.1195102626131752,2.5834938224881205,cumulus,22.415659126282304
185.0,14.0,11.435143505952684,80.67138529975794,1013.2829560349285,7.5028378769292985,8.686191020043799,1.0876425415013937,1.0319201996052298,5.767273998375247,cumulus,10.588702092644873
288.0,1.0,7.899861186427864,81.35218828244632,1014.5696719758348,10.988057619107511,3.4459234059871435,0.8624560666553298,1.0693066929840034,5.350839724935087,cumulus,7.090313372721927
235.0,17.0,0.9706044003264882,64.64177297469088,1013.6384301719577,3.593630907165694,-4.499386334439171,0.9589251777456509,0.7361761432644498,0.18241630152487753,cumulus,-0.11854390360761302
265.0,4.0,8.392341511248329,72.7298690791828,1012.3286530936164,2.8279722450208267,2.9660609246736516,1.124191362172135,1.1281069078301609,2.1537863503444665,stratus,8.133626728480353
154.0,9.0,19.95935396233503,64.84019951375242,1012.2203961442143,7.8717102740997955,12.802522026387901,1.746928543740276,1.1571021471108414,2.6766343084190236,cumulus,19.47068289262294
13.0,16.0,13.832995511503066,72.06687244893486,1023.7529110022898,3.033134124490935,7.576793409682596,1.4863093657552553,0.7875053333483593,3.0034482703726297,stratus,14.77531335794378
42.0,22.0,17.374794177422647,72.7116850162398,1016.3145595940586,2.2506681857220405,12.022174450157765,1.111360522766324,0.9179424889637932,2.272289331095625,stratus,19.456954432271047
100.0,1.0,26.694946123004755,59.6776266790723,1017.2395078253322,3.259919727439717,19.03438041193863,1.7981633498781617,0.8236022261014078,0.9443065437908863,cumulonimbus,25.882394638135356
235.0,20.0,3.8333572693411333,61.45835944932229,1005.9173191484658,2.3000869671203246,-3.917125167056777,1.9306977426208203,1.0637539085111452,2.5879232592988957,cumulus,2.89281872147232
324.0,6.0,10.357666377943575,56.99201764264487,1014.8530264318764,1.6644285678077066,1.5823769738314066,1.8813914573024002,0.7361759103949436,0.08024127789846758,cumulus,9.452776714441214
292.0,13.0,3.5525608181343307,83.24469813703031,1016.4721368969774,4.460142473366534,0.42142534259107817,1.7305428337631845,1.250248092759741,5.302134216854145,stratus,0.829053067674534
18.0,4.0,22.591727409873123,65.91288987487164,1016.5937680523737,3.6008144283901453,16.200561165634255,1.915251668836704,0.9586902022161141,0.3140563960841102,cumulus,22.711563970888584
327.0,14.0,6.7421575155614235,73.65403803645525,1020.4495900058438,2.2317760996338443,0.8455312948800061,1.7611498662003449,1.2189072064845512,1.9912765079896348,stratus,3.8139178060936
302.0,6.0,6.2815641642890805,78.0559759627987,1021.4646710899242,3.479672092282099,2.032210900573932,1.8242005143341222,1.1153749971594487,1.672843355873681,stratus,6.8853610715061055
202.0,17.0,8.070100901312623,55.88587034052961,1012.8270415959153,4.351718871215422,0.307625959715768,2.834893133724948,0.7895940065324374,0,cumulus,7.5319493652045155
353.0,0.0,11.623925360455493,65.39715323159622,1015.0275820532974,5.662096415821919,3.596663747088325,1.4182298152217456,1.0607312957149109,1.4545705274110432,cumulus,12.271126734443728
135.0,23.0,23.040698708027286,73.24972027933903,1009.9529675369997,4.140608601974705,17.330015921886222,1.102331795142371,1.1318842349056968,1.6835531343354941,stratus,23.126804827929988
188.0,12.0,16.422096582738504,51.507944851172546,1004.2731111991815,5.114895925940498,6.878327233694702,2.054018378343425,1.108401273760313,0,cumulus,15.34788953957402
289.0,17.0,2.0974245701229934,64.4944770465703,1011.1292819500819,5.5140876985220055,-3.718848501811131,1.0562975897364733,0.8940606576584099,1.0391008019971595,cumulus,0.7906079179412587
290.0,8.0,6.9350919592609515,80.89424348259327,1015.5416041895685,1.461946364218007,3.279670780484877,0.3485135437546639,1.2191439839402682,3.1905245295163986,stratus,7.21396499347809
90.0,22.0,23.52878597709659,53.24909383212526,1011.4408602290146,7.010219208085591,15.003335181639239,1.5583835572212108,0.7724307515993596,0.37595365982789763,cumulus,25.875403935756303
120.0,14.0,20.563474752068224,50.26111858879797,1009.5194733165329,3.837492705132962,9.995609081686702,2.761653212140061,0.7441709205729854,0,cumulus,21.758600707979852
102.0,13.0,24.92506698037236,63.38836497712714,1012.1031205662205,2.5735401220595433,18.328188906179424,0.31998271089672126,1.0015188894848774,1.369045515025113,cumulus,24.986092290089058
274.0,16.0,2.491924435140954,69.58160837482156,1015.4212512437146,5.586592313753335,-4.403868681101809,0.9787439263625091,0.9617477729799552,3.3093272145504713,cumulus,-2.3888980856637003
278.0,18.0,2.0675952519047804,84.9377968008952,1013.4620319247764,2.6689928109668215,-0.21877695770801975,0.7585708398900294,1.1405654667160627,3.0770594082550375,stratus,0.04481211061551038
38.0,14.0,19.98185068222596,63.19164983705147,1016.079945242913,3.8563385292028025,12.493894607842996,2.141062945311523,1.1316735813573369,0.6773175446826487,cumulus,20.951614674065983
360.0,4.0,16.403259536677915,56.09305997770166,1018.2272624210271,3.1701893669258836,7.786665951880268,2.210814709486682,0.6853728475556498,0,stratus,16.639394826963805
313.0,16.0,3.5551887826564426,91.35056890203576,1024.2228630798,2.90136880507832,0.7466367138471031,0.9422554115475832,1.143950549375382,4.862802515083326,stratus,2.564957004325888
309.0,0.0,6.584858942585702,75.88571860357538,1018.9094344845463,1.9178932442689578,1.6656514798921913,0.7451409947618884,1.1900467737617286,2.9961592874411367,stratus,4.703547203138728
170.0,3.0,19.681924473935865,65.45572583577783,1007.1688517359095,9.069894068725077,12.344049282375254,1.229584833161692,1.0859560263782022,0,cumulus,21.075675896598252
26.0,17.0,16.351417891948074,63.37271589591082,1009.5555004253462,4.974817637638083,9.481367119520149,2.4159585834896564,0.8907816585671646,1.4662948578487203,cumulus,15.261058154064878
149.0,1.0,21.18867108990211,68.95808314821518,1002.3917299178354,2.185651052139601,14.274307967004933,1.5279572256461993,0.9158405163681597,1.2171905813957096,cumulus,21.586052096688114
107.0,3.0,29.73353445739613,40.00598420671099,1009.1777450723926,2.4060462454017193,16.253379765661197,2.9872118574817748,0.7860050111227184,0,cumulus,29.974597870372115
356.0,2.0,18.245685442407556,56.04688236038242,1018.8677746214336,2.365666306855417,9.708120184706273,2.269468541650785,0.6290685607916403,0,cumulus,20.79581604338012
169.0,9.0,20.40795899799503,61.92573458401578,1008.2053608252004,17.35411588739977,13.432806450698163,1.5984372974650678,0.9879795645630554,6.035249475706963,cumulus,21.416804751462017
245.0,13.0,8.542231046478612,74.34979540413767,1014.7219507700662,0.6405196157188564,3.818739514218655,1.5345003412866125,0.9233916571250687,1.7178140253344893,stratus,8.314334891371061
41.0,3.0,24.293931827498838,46.7305929625924,1022.6387782560515,2.8667657536821083,14.171137951050316,2.2143563422466275,0.5158957613229229,0,cumulus,21.668100382746903
165.0,14.0,15.973329057113924,59.48508277797613,1010.6910275567907,2.550196368958821,8.664377232559852,1.7797287264809052,0.8549965798717741,0.36035985734701115,cumulus,16.621432932604872
219.0,16.0,6.885456423657555,61.14529697966758,1017.1723901342153,2.859306808677174,-1.0195417604919155,1.8166153350623009,0.9110308357693285,1.197441707210487,cumulus,6.22993482904814
21.0,15.0,16.264432986306325,51.85142928011735,1020.5061354070419,2.0382508201239937,5.461994527643228,2.3965308426788465,0.8069758964470721,0,cumulus,17.580477891829577
341.0,19.0,6.804635501911399,72.48754822089519,1021.2956280038193,3.9339459648066613,1.713022489855224,0.6912441355323571,1.012600837331948,3.2436067981113377,stratus,5.534951898338694
193.0,14.0,13.629028458293696,66.92467787797969,1012.7292953254735,1.6693463858561173,7.131323688945315,0.2,1.0053899755876272,0.5783691992981217,cumulus,14.669965377781041
5.0,18.0,13.283047308819375,57.4966866427605,1018.6493711674611,4.2406152146536495,4.991241474391976,1.9410885321017008,1.1536402877867205,0.027398768574034393,cumulus,13.06915552124106
104.0,16.0,20.023660998327994,52.34952324883911,1012.677516713063,2.9817916346447717,11.318442052244833,1.9216955306725163,0.7157717197991195,0,cumulus,20.30397907588196
109.0,7.0,25.976701647695876,49.26663056981531,1015.0294607812755,12.165995838208014,15.18290331734602,2.442147878429472,1.2892096867561225,0,cumulus,26.230512826480016
202.0,0.0,11.558696105491535,79.53732213663011,1007.6701001661103,5.022333736246878,7.44761994859004,1.9318382872937747,1.202742704005852,3.7728532116154816,stratus,10.508784754574888
22.0,10.0,23.570160182401157,40.01839227801605,1020.4219043680146,4.050078154222689,10.92148591165158,3.463326841537305,0.8784319733174862,0,cumulus,23.70662850820853
252.0,14.0,5.526661532739295,67.94426015027062,1018.6466249085561,2.7873509294021934,-0.11981628450527149,0.8988922642808783,1.0289342756675668,0,cumulus,4.30183770480879
325.0,18.0,3.2473206605242186,83.08431763363276,1017.2625227486385,4.780215130298766,-0.32776289638727946,1.2450789112484297,1.298352092641398,3.75851596964948,stratus,2.768553125592571
139.0,9.0,23.003247902040822,60.52358452663563,1000.1505760360102,4.372174638663642,15.699466113166144,1.7438198190150538,0.9596651538920574,1.6688823843364238,cumulus,22.475004067826017
297.0,4.0,8.08667805263433,57.741872876432645,1014.5922684526249,1.4736380804325246,0.3904032532429872,1.4196518626920798,1.2010727052566397,1.3727544005702588,cumulus,6.1331642502844215
180.0,13.0,9.491349873761354,59.54918568917755,1013.259690930735,8.797954475436297,1.0706375056373845,1.4677977546508023,0.6336812202065614,0,cumulus,9.23906872414194
286.0,21.0,-1.2209692312663871,84.0752935385465,1016.761743076712,2.0800851371062077,-5.942991119284024,1.3771088289970415,1.1102218840538907,4.514221966154203,stratus,-2.695223759824877
27.0,20.0,14.442218686758878,69.71159502132545,1019.8029161942721,1.3905582216268602,8.957731803018888,2.2522925141264722,1.209539487021856,1.2181482752746031,cumulus,14.8757303791151
269.0,8.0,8.754295648115594,79.718093891763,1010.7888243415405,3.4827126055820306,4.55857626115096,0.6910835954710614,1.014010377692538,3.7600961474881265,stratus,8.475366171975345
127.0,5.0,27.15071756917407,54.06665907614095,1001.9171790139054,4.4252959295844665,17.237357843814472,1.8711340658737217,1.0502048966778497,0,cumulus,28.31295265766811
101.0,7.0,28.513460140424822,59.50684546696662,1014.7894397243878,4.527396959918098,20.71284132525719,1.5775547056235553,1.1026436655826084,0,cumulus,30.445851746590876
131.0,17.0,16.9363217311071,66.69510403711836,1011.361616799163,2.355713593150862,10.001104534400543,1.8146784160163314,1.1019575537200301,1.2694753230460694,cumulus,18.32847032906646
176.0,22.0,14.524512590208182,75.18403024342543,998.327464968381,3.623302045936273,9.324658928041236,2.5825739595124095,1.3030605792906969,1.2627655488540057,cumulus,14.189753522822292
8.0,10.0,21.05570598192962,60.75418879101463,1017.3801421541496,8.272995209551027,13.502659071490337,2.172455908191377,0.7501172213780409,1.3169370507851665,cumulus,21.286621845194645
115.0,19.0,20.103815728304447,48.32373895688679,1015.916562868044,2.4082282603534697,10.47284651359603,3.236113786755851,0.7862833112849137,0.38819482514771275,cumulus,21.382272747347635
1.0,14.0,12.895111968912692,72.84134696440407,1018.4893721347573,4.19882600103185,7.835692550375638,0.2,1.0115913689484286,2.464122562458702,stratus,10.327725842300667
303.0,4.0,9.663773323922932,71.20746867817549,1017.4213800412499,2.338633405027769,4.116865019573884,0.8959393757457426,1.0452789432395708,2.968781969625634,stratus,7.756164729094987
359.0,20.0,9.64036625863928,70.72849160722765,1026.1550105916779,8.46656146241111,2.938541116158169,1.9429697874682053,1.1054486818824756,1.0609228898483876,cumulus,9.152920615967881
345.0,21.0,4.991047796841952,88.86158302255924,1014.1637742894966,9.380278344753032,3.673649124585462,1.0338112108897919,1.360050977274291,5.921799280440759,cumulus,4.569432240919455
208.0,7.0,11.30348125792298,74.50078976041252,1004.183278540438,1.0739171213776484,6.6344576801055695,0.47084018959841845,1.2131214598018865,2.0844806720980213,stratus,11.920580889135096
59.0,19.0,19.299113597785983,48.433379266160465,1013.8329805715758,0.7880128178954321,9.735712830935029,2.2938230128808192,0.7533046354612589,0,cumulus,21.6781922965236
19.0,3.0,20.994143374810033,63.52015234702275,1015.8717480845083,6.656979260680762,12.758542061376396,1.4943342984301098,0.8812344947859662,0.3139934937162727,cumulus,21.131382325375856
136.0,19.0,19.946706425610103,58.1858848331421,1008.8979538581198,8.11394951688897,11.6477404838517,2.3854930434526875,0.7401137876779519,0,cumulus,19.645124635062462
4.0,19.0,7.740107073451523,66.21107720030724,1012.0147061464646,7.453320422243882,1.961329476611884,0.5877676939671586,0.6970041780537158,1.7025864488396023,cumulus,9.626051955047881
107.0,0.0,25.46287552226669,54.523925349458,1011.5146849207013,8.51298037218957,15.881616070963473,2.996237434884788,0.8968803113813026,0,cumulus,26.69240543134897
136.0,14.0,20.041301660697314,64.67288282917708,1013.0824578624934,3.198171045748869,13.421358437552875,1.8099155521447567,1.0366135837889607,0.12241312533391918,cumulus,19.873589592426725
315.0,18.0,0.2910687084958288,80.24368658495325,1014.6548859717605,1.7681182532606015,-4.564036743347398,1.6873377590489538,1.1133099266644324,1.7794388276570916,stratus,-0.615997910701316
259.0,8.0,9.265578612536672,67.80328405974198,1018.9748590543821,0.9560312566172805,2.1344788825285805,1.2367276477072906,0.9136050234610363,0,cumulus,9.343731381160145
249.0,19.0,0.07280429843092295,77.50821079008416,1014.985843387604,6.189522560448282,-5.660568495426991,1.5764939956186876,0.953180987727646,1.513122903985708,stratus,-0.11247808127315517
68.0,22.0,21.574405817118333,50.74332735546813,1013.7393356942579,0.33801803251512685,12.637261604030165,1.3590179603291175,0.6727292068114665,0,cumulus,22.49915751899753
228.0,15.0,4.810277183504241,81.85935663667169,1008.0394148797556,4.840339340427515,1.5598441010714228,0.2,1.0931488811750576,3.7678398077842994,stratus,3.6676688112257936
53.0,2.0,27.021674598891757,57.31143652864635,1015.5792299131159,1.1462975994446296,18.85927295018243,3.55770996483427,0.8806353016035338,0.15240022388998664,cumulus,26.93042783262405
231.0,15.0,4.958827603298794,68.77845545827161,1011.4338815999618,5.156288929064508,-1.0905496788905582,1.0167460821788192,0.9636868045287131,2.920212223172488,cumulus,3.6413886582274353
108.0,13.0,21.52958315670014,36.33849968400018,1008.6232984793587,3.0949716121268,9.017315025436659,3.5412839921536223,0.7780230093458748,0,cumulus,23.045742065436198
245.0,15.0,2.3773949209036114,76.93879902434236,1007.7552210713524,1.0705922075324343,-3.4799833661920436,0.7041502130306968,0.975346707034699,1.2958764035940205,stratus,2.665074345217557
205.0,21.0,7.826884488721528,84.33358150303947,1004.6288830202448,9.469863216309813,4.286246080230159,0.6834539161485266,1.2622860271641851,3.8132312250644373,cumulonimbus,6.9179452752928485
196.0,18.0,5.926541097485586,67.62121809727765,1005.9330990374226,2.0333662047382597,-0.25541919394142665,1.332537986085256,1.0497845051273813,0,cumulus,5.320267032788101
273.0,16.0,2.7790016156380153,78.27790372363967,1012.833212117153,1.2554309039419687,-1.3483254959421953,1.1998372494778442,1.0936051564966476,1.9647442262558807,stratus,0.6090357160193824
